Timestamp,Household_ID,Water_Usage_Liters,Flow_Rate_LPM,Pressure_Bar,Leak_Detected,Weather_Condition,Population_Density,Household_Consumption_Liters
01-02-2025 11:20,1000,23.36,0.57,7.18,No,Stormy,353,264.5868839
01-02-2025 11:25,3328,45.59,10.06,8.98,No,Sunny,433,516.3748303
01-02-2025 11:30,1382,21.41,17.63,1.68,No,Cloudy,434,242.5002219
01-02-2025 11:35,2680,22.38,11.49,3.06,No,Stormy,222,253.4869204
01-02-2025 11:40,3183,9.06,0.79,7.14,No,Rainy,64,102.6180295
01-02-2025 11:45,1496,19.06,18.5,2.75,No,Rainy,467,215.8829626
01-02-2025 11:50,4922,46.36,12.72,2.47,No,Sunny,440,525.0962302
01-02-2025 11:55,3274,45.75,11.89,6.08,No,Cloudy,318,518.1870692
01-02-2025 12:00,4187,42.6,1.99,3.86,No,Cloudy,406,482.5086153
01-02-2025 12:05,1640,9.84,1.01,9.14,No,Stormy,228,111.4526942
01-02-2025 12:10,4357,12,8.28,4.65,No,Rainy,255,135.9179198
01-02-2025 12:15,1332,36.25,10.05,4.88,No,Stormy,358,410.5853827
01-02-2025 12:20,3716,32.36,18.26,3.12,No,Rainy,319,366.5253237
01-02-2025 12:25,4797,21.57,11.19,0.66,No,Stormy,386,244.3124608
01-02-2025 12:30,1798,17.08,10.96,3.33,No,Stormy,389,193.4565059
01-02-2025 12:35,2509,7.77,6.48,2.16,No,Stormy,230,88.00685307
01-02-2025 12:40,1133,22.25,2.64,7.37,No,Cloudy,128,252.0144763
01-02-2025 12:45,3630,16.67,4.6,6.69,No,Rainy,457,188.8126436
01-02-2025 12:50,1044,25.78,1.44,4.21,No,Stormy,411,291.9969977
01-02-2025 12:55,4179,13.77,12.32,4.83,No,Rainy,139,155.965813
01-02-2025 13:00,3534,20.69,8.34,7.57,Yes,Stormy,114,234.3451467
01-02-2025 13:05,2704,40.72,3.46,5.02,No,Sunny,414,461.2148079
01-02-2025 13:10,2523,0.39,3.38,7.21,No,Sunny,223,4.417332394
01-02-2025 13:15,3964,16.48,10.14,0.78,No,Stormy,76,186.6606099
01-02-2025 13:20,4902,5.29,7.05,3.36,No,Sunny,371,59.91714965
01-02-2025 13:25,2274,6.58,19.59,7.93,No,Sunny,117,74.52832602
01-02-2025 13:30,3482,24.92,0.98,9.98,No,Stormy,330,282.2562135
01-02-2025 13:35,2117,40.07,7.75,6.55,No,Cloudy,273,453.8525872
01-02-2025 13:40,4017,17.97,10.39,9.88,No,Stormy,399,203.5370849
01-02-2025 13:45,2246,42.38,16.55,6.39,No,Stormy,165,480.0167868
01-02-2025 13:50,1175,36.72,15.67,0.84,No,Sunny,328,415.9088346
01-02-2025 13:55,2766,48.86,17.59,1.72,No,Stormy,409,553.4124635
01-02-2025 14:00,1258,29.67,17.4,6.35,No,Rainy,409,336.0570567
01-02-2025 14:05,4872,28.92,8.65,0.92,No,Sunny,50,327.5621867
01-02-2025 14:10,3787,37.46,3.84,5.98,No,Sunny,407,424.2904396
01-02-2025 14:15,2795,9.59,2.65,1.24,No,Cloudy,235,108.6210709
01-02-2025 14:20,3453,8.85,1.62,1.78,No,Cloudy,334,100.2394659
01-02-2025 14:25,1661,46.23,10.06,5.48,No,Rainy,293,523.623786
01-02-2025 14:30,4289,2.68,11.88,4.7,No,Sunny,157,30.35500209
01-02-2025 14:35,3698,20.2,6.92,9.44,No,Cloudy,50,228.795165
01-02-2025 14:40,1011,39.77,7.16,3.1,No,Stormy,197,450.4546392
01-02-2025 14:45,1902,46.04,1.05,8.49,No,Stormy,96,521.4717523
01-02-2025 14:50,1518,18.01,8.04,2.6,No,Rainy,323,203.9901446
01-02-2025 14:55,4294,24.72,7.99,7.44,No,Cloudy,429,279.9909148
01-02-2025 15:00,1850,24.34,17.98,5.37,No,Sunny,495,275.6868473
01-02-2025 15:05,3583,20.86,5.83,6.74,No,Cloudy,232,236.2706506
01-02-2025 15:10,1946,5.35,8.82,6.39,No,Cloudy,288,60.59673925
01-02-2025 15:15,4673,14.27,8.4,6.89,No,Cloudy,261,161.6290596
01-02-2025 15:20,3323,27.08,10.6,1.4,No,Rainy,361,306.721439
01-02-2025 15:25,2324,4.73,0.57,2.58,No,Rainy,216,53.57431339
01-02-2025 15:30,3583,13.13,19.59,9.84,No,Stormy,359,148.7168572
01-02-2025 15:35,1174,44.17,3.65,5.31,No,Cloudy,476,500.2912098
01-02-2025 15:40,2979,14.68,19.54,1.21,No,Cloudy,151,166.2729219
01-02-2025 15:45,4122,21.75,6.7,3.68,No,Stormy,384,246.3512296
01-02-2025 15:50,4913,35.08,9.01,7.74,No,Rainy,63,397.3333856
01-02-2025 15:55,2578,11.19,11.53,7.16,No,Cloudy,237,126.7434602
01-02-2025 16:00,1174,4.74,17.3,9.13,No,Rainy,86,53.68757832
01-02-2025 16:05,1847,18.48,5.03,7.5,No,Cloudy,130,209.3135965
01-02-2025 16:10,2117,33.27,17.02,1.3,No,Rainy,489,376.8324327
01-02-2025 16:15,4561,42.48,9.87,2.78,Yes,Cloudy,84,481.1494361
01-02-2025 16:20,2870,26.35,17.24,2.24,No,Rainy,447,298.4530989
01-02-2025 16:25,4962,32.42,2.26,4.28,No,Rainy,312,367.2049133
01-02-2025 16:30,4304,13.91,7.85,8.05,No,Stormy,142,157.551522
01-02-2025 16:35,4883,2.86,13.44,7,No,Cloudy,240,32.39377089
01-02-2025 16:40,4561,48.01,1.93,6.33,No,Rainy,78,543.7849441
01-02-2025 16:45,4384,30.71,8.1,2.02,No,Stormy,405,347.8366098
01-02-2025 16:50,4210,31.61,17.48,2.62,No,Rainy,413,358.0304537
01-02-2025 16:55,2057,12.45,11.32,5.06,No,Sunny,303,141.0148418
01-02-2025 17:00,1148,42.83,14.56,6.15,No,Rainy,302,485.1137088
01-02-2025 17:05,2786,39.3,15.08,6.92,No,Cloudy,341,445.1311874
01-02-2025 17:10,1778,24.05,3.29,6.29,No,Cloudy,410,272.4021643
01-02-2025 17:15,3972,13.31,12.65,6.95,No,Cloudy,193,150.755626
01-02-2025 17:20,2643,27.76,10.19,9.83,No,Sunny,289,314.4234545
01-02-2025 17:25,3438,31.51,3.34,9.32,No,Stormy,112,356.8978044
01-02-2025 17:30,1899,46.31,10.5,7.26,No,Sunny,172,524.5299055
01-02-2025 17:35,2774,16.2,10.04,1.3,No,Stormy,156,183.4891917
01-02-2025 17:40,3154,23.22,16.84,3.37,No,Stormy,323,263.0011748
01-02-2025 17:45,2773,12.71,5.42,7.59,No,Rainy,161,143.9597301
01-02-2025 17:50,2614,5.81,12.71,2.09,No,Cloudy,394,65.80692617
01-02-2025 17:55,4964,3.16,12.57,5.15,No,Rainy,154,35.79171888
01-02-2025 18:00,4643,22.52,12.72,6.76,No,Rainy,495,255.0726295
01-02-2025 18:05,2390,2.77,16.49,2.17,No,Cloudy,170,31.37438649
01-02-2025 18:10,4501,19.52,4.39,1.7,No,Cloudy,413,221.0931495
01-02-2025 18:15,1909,48.45,1.84,1.2,No,Stormy,172,548.7686012
01-02-2025 18:20,1868,43.27,10.76,8.73,No,Rainy,68,490.0973658
01-02-2025 18:25,3572,42.84,7.16,5.54,No,Sunny,344,485.2269737
01-02-2025 18:30,2031,40.47,6.94,9,No,Cloudy,462,458.3831845
01-02-2025 18:35,3055,36.09,4.66,2.33,No,Stormy,208,408.7731438
01-02-2025 18:40,4980,29.82,8.09,8.65,No,Stormy,143,337.7560307
01-02-2025 18:45,4417,29.32,15.46,5.99,No,Rainy,259,332.092784
01-02-2025 18:50,4033,14.88,7.48,4.36,No,Stormy,61,168.5382206
01-02-2025 18:55,4362,3.74,15.42,6.57,No,Rainy,349,42.361085
01-02-2025 19:00,4750,14.79,12.24,5.45,No,Cloudy,125,167.5188362
01-02-2025 19:05,4478,15.68,12.39,8.27,No,Stormy,447,177.5994152
01-02-2025 19:10,4749,23.81,8.39,4.77,No,Cloudy,235,269.6838059
01-02-2025 19:15,3033,7.07,6.62,9.29,No,Stormy,52,80.07830775
01-02-2025 19:20,4073,38.76,13.64,6.11,No,Cloudy,425,439.014881
01-02-2025 19:25,2750,4.44,17.05,7.54,No,Rainy,205,50.28963033
01-02-2025 19:30,3276,10.54,0.29,2.45,No,Rainy,350,119.3812396
01-02-2025 19:35,3360,29.78,17.04,3.07,No,Rainy,428,337.302971
01-02-2025 19:40,1538,30.81,6.18,4.93,No,Sunny,119,348.9692591
01-02-2025 19:45,1208,22.92,7.97,0.67,No,Cloudy,226,259.6032268
01-02-2025 19:50,4838,36.21,10.1,3.01,No,Cloudy,226,410.132323
01-02-2025 19:55,1781,35.04,7.75,1.21,No,Cloudy,108,396.8803258
01-02-2025 20:00,2664,20.89,17.47,4.35,No,Cloudy,166,236.6104454
01-02-2025 20:05,3377,19.77,8.42,9.67,No,Cloudy,76,223.9247729
01-02-2025 20:10,4864,28.33,3.57,9.4,No,Rainy,245,320.8795557
01-02-2025 20:15,4508,16.95,3.82,7.63,No,Stormy,185,191.9840617
01-02-2025 20:20,4056,49.04,5.84,1.94,No,Cloudy,201,555.4512323
01-02-2025 20:25,2081,40.87,9.01,7.83,No,Rainy,291,462.9137819
01-02-2025 20:30,2953,28.73,10.39,9.26,No,Cloudy,454,325.410153
01-02-2025 20:35,4575,0.94,12.99,8.25,No,Rainy,142,10.64690372
01-02-2025 20:40,2222,20.55,2.54,7.86,No,Sunny,371,232.7594377
01-02-2025 20:45,1936,1.4,12.73,8.93,No,Rainy,249,15.85709064
01-02-2025 20:50,3518,25.38,9.37,6.73,No,Stormy,151,287.4664004
01-02-2025 20:55,4915,23.44,8.69,1.18,No,Stormy,363,265.4930033
01-02-2025 21:00,2708,9.15,7.42,4.49,No,Stormy,216,103.6374138
01-02-2025 21:05,2557,48.73,16.41,7.52,Yes,Cloudy,308,551.9400193
01-02-2025 21:10,2928,6.29,16.1,1.12,No,Cloudy,67,71.24364296
01-02-2025 21:15,2946,41.07,8.45,3.27,No,Sunny,304,465.1790805
01-02-2025 21:20,2412,42.63,19.47,4.36,No,Stormy,309,482.8484101
01-02-2025 21:25,1550,14.05,6.7,2.14,No,Cloudy,226,159.1372311
01-02-2025 21:30,2779,45.92,19.72,2.15,No,Rainy,257,520.1125731
01-02-2025 21:35,2739,26.02,5.18,2.17,No,Cloudy,361,294.7153561
01-02-2025 21:40,3814,21.43,12.55,5.21,No,Stormy,411,242.7267518
01-02-2025 21:45,3293,9.03,9.39,0.95,No,Sunny,333,102.2782347
01-02-2025 21:50,1644,15.9,6.82,1.22,No,Stormy,228,180.0912437
01-02-2025 21:55,1421,29.97,5.68,1.06,No,Cloudy,230,339.4550047
01-02-2025 22:00,3589,23.02,18.56,2.42,No,Sunny,255,260.7358762
01-02-2025 22:05,3883,28.85,13.46,8.33,No,Stormy,54,326.7693322
01-02-2025 22:10,3027,35.81,1.22,5.82,No,Cloudy,154,405.6017257
01-02-2025 22:15,4735,44.91,6.53,1.51,No,Rainy,68,508.6728149
01-02-2025 22:20,1903,22.62,12.99,5.95,No,Stormy,340,256.2052788
01-02-2025 22:25,3445,33.2,1.39,6.37,No,Cloudy,55,376.0395781
01-02-2025 22:30,2121,5.75,2.07,1.03,No,Rainy,50,65.12733657
01-02-2025 22:35,1697,14.55,16.36,6.87,No,Sunny,398,164.8004778
01-02-2025 22:40,2500,6.68,11.15,7.17,No,Sunny,93,75.66097536
01-02-2025 22:45,4035,28.7,2.53,6.5,No,Cloudy,81,325.0703582
01-02-2025 22:50,1262,8.94,1.17,3.66,No,Rainy,136,101.2588503
01-02-2025 22:55,4045,42.89,5.95,1.5,No,Cloudy,451,485.7932984
01-02-2025 23:00,1057,23.02,17.57,3.11,No,Cloudy,181,260.7358762
01-02-2025 23:05,1651,28.3,14.57,6.74,No,Sunny,488,320.5397609
01-02-2025 23:10,4194,45.98,5.13,5.09,No,Rainy,267,520.7921627
01-02-2025 23:15,3253,10.86,18.27,7.66,No,Cloudy,140,123.0057174
01-02-2025 23:20,3057,2.22,7.37,4.82,No,Sunny,250,25.14481516
01-02-2025 23:25,4113,23.5,14.41,6.86,No,Cloudy,193,266.1725929
01-02-2025 23:30,2765,40.87,6.41,6.21,No,Cloudy,141,462.9137819
01-02-2025 23:35,4266,2.06,19.46,4.67,No,Rainy,93,23.33257623
01-02-2025 23:40,3439,32,18.31,8.1,No,Rainy,157,362.4477861
01-02-2025 23:45,3668,29.03,1.79,8.02,No,Sunny,83,328.808101
01-02-2025 23:50,2489,13.49,1.23,1.37,No,Rainy,58,152.7943948
01-02-2025 23:55,2088,28.3,18.37,7.64,No,Cloudy,328,320.5397609
02-02-2025 00:00,3858,41.96,19.18,0.8,No,Stormy,292,475.2596596
02-02-2025 00:05,4352,37.97,11.75,2.04,No,Sunny,137,430.0669512
02-02-2025 00:10,2077,49.27,5.77,3.62,No,Sunny,425,558.0563257
02-02-2025 00:15,3043,27.01,13.96,1.82,Yes,Cloudy,160,305.9285845
02-02-2025 00:20,4293,29.12,6.84,1.5,Yes,Rainy,156,329.8274854
02-02-2025 00:25,3079,40.56,11.41,4.4,No,Stormy,397,459.4025689
02-02-2025 00:30,4451,7.63,8.55,2.39,No,Rainy,261,86.42114401
02-02-2025 00:35,2339,14.01,5.38,2.55,No,Cloudy,66,158.6841714
02-02-2025 00:40,1525,9.44,12.55,3.89,No,Cloudy,486,106.9220969
02-02-2025 00:45,1692,8.46,10.93,8.88,No,Stormy,183,95.82213346
02-02-2025 00:50,4073,32.87,18.32,9.01,No,Sunny,249,372.3018353
02-02-2025 00:55,4855,30.29,18.66,8.79,No,Stormy,324,343.0794826
02-02-2025 01:00,2380,21.22,10.61,8.56,No,Rainy,281,240.3481882
02-02-2025 01:05,2592,12.14,9.65,5.99,No,Rainy,109,137.5036289
02-02-2025 01:10,4300,42.57,16.34,7.31,Yes,Cloudy,310,482.1688205
02-02-2025 01:15,2101,32.39,2.07,5.76,No,Sunny,386,366.8651185
02-02-2025 01:20,1233,16.18,11.55,7.56,No,Sunny,494,183.2626619
02-02-2025 01:25,3855,43.03,12.59,8.57,No,Sunny,203,487.3790074
02-02-2025 01:30,3754,49.6,16.78,3.86,No,Sunny,481,561.7940685
02-02-2025 01:35,2755,48.15,7.53,4.78,No,Rainy,69,545.3706532
02-02-2025 01:40,3160,31.48,2.36,5.07,No,Rainy,453,356.5580096
02-02-2025 01:45,3926,49.87,18.33,9.5,No,Cloudy,170,564.8522217
02-02-2025 01:50,4013,33.77,3.36,3.09,No,Stormy,251,382.4956793
02-02-2025 01:55,1228,9.73,0.47,7.87,No,Sunny,213,110.20678
02-02-2025 02:00,4345,48.55,9.5,2.69,No,Rainy,483,549.9012505
02-02-2025 02:05,4967,6.94,18.7,1.32,No,Stormy,232,78.60586362
02-02-2025 02:10,2126,25.06,15.21,4.41,No,Sunny,177,283.8419225
02-02-2025 02:15,4690,20.38,15.66,6.14,No,Cloudy,393,230.8339338
02-02-2025 02:20,2846,37.47,11.99,4.93,No,Stormy,307,424.4037046
02-02-2025 02:25,1609,8.42,5.78,4.14,No,Stormy,265,95.36907373
02-02-2025 02:30,1221,6.16,7.09,4.85,No,Cloudy,381,69.77119883
02-02-2025 02:35,2213,2.24,5.51,9.04,No,Rainy,474,25.37134503
02-02-2025 02:40,4392,1.44,10.44,2.06,No,Cloudy,95,16.31015038
02-02-2025 02:45,1351,8.02,11.83,3.06,No,Cloudy,409,90.8384764
02-02-2025 02:50,1086,43.34,1.99,3.52,No,Cloudy,163,490.8902204
02-02-2025 02:55,2136,12.52,11.8,2.71,No,Stormy,380,141.8076963
02-02-2025 03:00,2584,20.15,12.83,3.79,No,Cloudy,466,228.2288403
02-02-2025 03:05,3684,33.49,4.61,0.98,No,Stormy,214,379.3242612
02-02-2025 03:10,2763,5.28,4.21,8.36,No,Sunny,288,59.80388471
02-02-2025 03:15,3146,8.88,5.67,3.25,No,Cloudy,108,100.5792607
02-02-2025 03:20,1930,37.62,17.26,0.59,No,Stormy,305,426.1026786
02-02-2025 03:25,4214,15.18,18.5,0.99,Yes,Cloudy,92,171.9361685
02-02-2025 03:30,1366,5.84,11.16,9.3,No,Rainy,338,66.14672097
02-02-2025 03:35,3831,13.83,12.13,2.76,No,Stormy,96,156.6454026
02-02-2025 03:40,1160,9.36,1.51,2.72,No,Stormy,168,106.0159774
02-02-2025 03:45,4461,39.37,15.69,2.84,No,Rainy,355,445.9240419
02-02-2025 03:50,3926,5.81,10.84,0.52,No,Stormy,188,65.80692617
02-02-2025 03:55,1505,28.88,6.72,3.84,No,Stormy,473,327.109127
02-02-2025 04:00,4518,42.14,19.51,2.32,No,Rainy,446,477.2984284
02-02-2025 04:05,3862,31.28,17.89,7.57,No,Rainy,312,354.292711
02-02-2025 04:10,4521,31.8,19.35,5.71,No,Rainy,163,360.1824875
02-02-2025 04:15,1900,30.3,10.56,6.21,No,Stormy,80,343.1927475
02-02-2025 04:20,4834,38,14.5,4.28,No,Sunny,262,430.406746
02-02-2025 04:25,4790,32.69,18.82,6.45,No,Cloudy,235,370.2630665
02-02-2025 04:30,3344,19.83,7.26,2.2,No,Stormy,291,224.6043625
02-02-2025 04:35,1611,0.83,15.05,9.18,No,Rainy,227,9.400989453
02-02-2025 04:40,1003,0.28,2.8,8.63,No,Stormy,372,3.171418129
02-02-2025 04:45,4224,4.3,3.94,8.89,No,Cloudy,230,48.70392126
02-02-2025 04:50,2868,13.85,4.76,4.5,No,Stormy,187,156.8719324
02-02-2025 04:55,1791,7.6,6.69,8.47,No,Sunny,413,86.08134921
02-02-2025 05:00,3573,0.72,12.37,4.41,No,Stormy,485,8.155075188
02-02-2025 05:05,4738,8.06,7.85,3.29,No,Cloudy,460,91.29153613
02-02-2025 05:10,1617,44.73,14.16,6.97,No,Sunny,106,506.6340461
02-02-2025 05:15,1516,6.96,11.31,9.07,No,Sunny,268,78.83239349
02-02-2025 05:20,3207,4.08,19.42,9,No,Sunny,266,46.21209273
02-02-2025 05:25,4789,15.71,16.99,0.52,No,Stormy,397,177.93921
02-02-2025 05:30,4423,19.68,11.28,8.39,No,Rainy,490,222.9053885
02-02-2025 05:35,2854,29.18,1.55,9.12,No,Rainy,143,330.507075
02-02-2025 05:40,1572,43.36,13.66,1.67,No,Cloudy,103,491.1167502
02-02-2025 05:45,4958,43.19,19.93,3.49,No,Stormy,367,489.1912464
02-02-2025 05:50,3661,31.75,17.48,8.67,No,Cloudy,109,359.6161628
02-02-2025 05:55,4625,40.12,4.9,8.54,No,Cloudy,269,454.4189119
02-02-2025 06:00,2859,18.32,15.88,9.06,No,Rainy,111,207.5013576
02-02-2025 06:05,1128,40.79,0.28,7.43,No,Rainy,412,462.0076624
02-02-2025 06:10,1497,35.88,0.33,4.69,No,Stormy,310,406.3945802
02-02-2025 06:15,4685,11.17,12.57,5.24,No,Cloudy,328,126.5169303
02-02-2025 06:20,3419,25.48,18.5,9.6,No,Stormy,110,288.5990497
02-02-2025 06:25,3508,32.97,15.74,5.71,No,Sunny,360,373.4344847
02-02-2025 06:30,2275,40.45,17.48,8.03,No,Cloudy,194,458.1566547
02-02-2025 06:35,2509,29.07,1.31,9.6,No,Sunny,314,329.2611607
02-02-2025 06:40,4585,36.54,15.15,8.75,No,Cloudy,461,413.8700658
02-02-2025 06:45,1163,6.6,17.38,0.83,Yes,Cloudy,190,74.75485589
02-02-2025 06:50,2245,14.43,17.16,8.14,No,Rainy,391,163.4412986
02-02-2025 06:55,4174,1.04,17.38,4.21,No,Rainy,319,11.77955305
02-02-2025 07:00,1558,45.27,10.54,3.77,No,Sunny,162,512.7503525
02-02-2025 07:05,4784,5.52,13.25,1.77,No,Stormy,141,62.52224311
02-02-2025 07:10,1536,15.44,15.81,6.49,No,Cloudy,464,174.8810568
02-02-2025 07:15,4496,44.59,13.03,4.8,No,Sunny,178,505.048337
02-02-2025 07:20,2757,8.96,19.05,9.35,No,Cloudy,289,101.4853801
02-02-2025 07:25,3613,0.63,4.78,2.74,No,Cloudy,361,7.13569079
02-02-2025 07:30,3272,1.41,19.81,3.19,No,Cloudy,249,15.97035558
02-02-2025 07:35,3337,33.15,13.53,6.64,No,Sunny,63,375.4732535
02-02-2025 07:40,2720,26.91,18,4.8,No,Sunny,109,304.7959352
02-02-2025 07:45,3481,29.99,8.49,2.95,No,Stormy,303,339.6815346
02-02-2025 07:50,2190,15.66,7.37,8.05,No,Sunny,312,177.3728853
02-02-2025 07:55,1971,42.34,8.71,2.28,No,Cloudy,362,479.563727
02-02-2025 08:00,2372,41.66,9.04,4.62,No,Stormy,221,471.8617116
02-02-2025 08:05,3803,38.07,0.53,3.87,No,Stormy,473,431.1996006
02-02-2025 08:10,4591,23.74,2.18,6.01,No,Sunny,498,268.8909513
02-02-2025 08:15,1845,43.89,9.14,3.32,No,Sunny,173,497.1197917
02-02-2025 08:20,1064,17.79,2.65,7.74,No,Sunny,130,201.4983161
02-02-2025 08:25,1712,28.53,14.07,1.1,No,Rainy,287,323.1448543
02-02-2025 08:30,4395,18.5,16.11,4.19,No,Rainy,337,209.5401264
02-02-2025 08:35,2483,32.82,2.85,9.5,No,Sunny,402,371.7355107
02-02-2025 08:40,4883,28.47,10.74,7.33,No,Rainy,122,322.4652647
02-02-2025 08:45,4077,42.56,6.75,0.53,No,Stormy,181,482.0555556
02-02-2025 08:50,3897,5.17,4.82,1.46,No,Cloudy,148,58.55797045
02-02-2025 08:55,4212,35.71,2.55,7.73,No,Rainy,159,404.4690763
02-02-2025 09:00,4776,19.24,9.56,7.92,No,Rainy,327,217.9217314
02-02-2025 09:05,1113,23.23,16.4,2.33,No,Rainy,129,263.1144397
02-02-2025 09:10,1605,10.68,12.57,2.68,No,Rainy,262,120.9669486
02-02-2025 09:15,2577,25.34,14.98,3.19,No,Sunny,55,287.0133406
02-02-2025 09:20,1379,37.81,2.53,3.66,No,Cloudy,132,428.2547123
02-02-2025 09:25,1023,1.49,13.11,8.97,No,Sunny,421,16.87647504
02-02-2025 09:30,2024,27.55,9.57,1.15,No,Stormy,385,312.0448909
02-02-2025 09:35,3305,11.62,0.97,6.5,No,Sunny,428,131.6138523
02-02-2025 09:40,1046,8.8,6.04,4.02,No,Stormy,471,99.67314119
02-02-2025 09:45,3205,10.11,10.31,7.35,No,Sunny,84,114.5108474
02-02-2025 09:50,4106,13.63,18.71,1.26,No,Cloudy,326,154.3801039
02-02-2025 09:55,3834,18.4,18.65,8.75,No,Rainy,135,208.407477
02-02-2025 10:00,3237,35.37,11.88,7.29,No,Rainy,415,400.6180686
02-02-2025 10:05,4242,24.72,2.74,6.29,No,Rainy,408,279.9909148
02-02-2025 10:10,4022,49.68,7.51,9.29,No,Stormy,251,562.700188
02-02-2025 10:15,2251,1.42,17.9,9.66,No,Cloudy,260,16.08362051
02-02-2025 10:20,1579,8.12,16.86,5.76,No,Cloudy,306,91.97112573
02-02-2025 10:25,2608,39.79,7.67,0.57,No,Sunny,195,450.6811691
02-02-2025 10:30,4347,47.04,17.58,1.66,No,Rainy,83,532.7982456
02-02-2025 10:35,2479,6.1,13.77,5.47,No,Stormy,347,69.09160923
02-02-2025 10:40,3641,20.97,0.4,2.79,No,Rainy,118,237.5165649
02-02-2025 10:45,4046,9.33,8.41,4.12,No,Rainy,141,105.6761826
02-02-2025 10:50,3664,9.47,13.5,9.12,No,Stormy,64,107.2618917
02-02-2025 10:55,2441,29.33,5.37,2.44,No,Cloudy,104,332.206049
02-02-2025 11:00,4865,35.45,11.09,1.22,No,Stormy,464,401.5241881
02-02-2025 11:05,2132,31.79,11.19,3.93,No,Cloudy,345,360.0692225
02-02-2025 11:10,3917,48.17,8.44,1.04,No,Sunny,296,545.5971831
02-02-2025 11:15,3114,3.57,13.19,5.68,No,Rainy,108,40.43558114
02-02-2025 11:20,3418,48.92,6.18,3.39,No,Sunny,448,554.0920531
02-02-2025 11:25,4031,18.84,15.21,8.16,Yes,Stormy,64,213.3911341
02-02-2025 11:30,3147,23.85,14.9,1.31,No,Cloudy,294,270.1368656
02-02-2025 11:35,1455,8.21,3.94,5.37,No,Sunny,267,92.99051013
02-02-2025 11:40,4785,3.44,7.21,4.17,No,Sunny,488,38.96313701
02-02-2025 11:45,4346,13.5,9.13,3.47,No,Sunny,412,152.9076598
02-02-2025 11:50,2531,46.49,11.73,4.93,No,Stormy,336,526.5686743
02-02-2025 11:55,3734,46.07,3.7,2.76,No,Cloudy,261,521.8115471
02-02-2025 12:00,2785,10.58,2.29,8.6,Yes,Rainy,457,119.8342993
02-02-2025 12:05,1781,26.22,9.27,9.7,No,Stormy,253,296.9806548
02-02-2025 12:10,1888,16.36,2.04,2.11,No,Stormy,419,185.3014307
02-02-2025 12:15,1471,40.92,9.99,7.32,No,Rainy,500,463.4801065
02-02-2025 12:20,2979,43.88,2.68,8.82,No,Rainy,492,497.0065267
02-02-2025 12:25,4165,18.46,8.97,3.73,Yes,Sunny,216,209.0870666
02-02-2025 12:30,2531,44.68,0.42,4.74,No,Rainy,81,506.0677214
02-02-2025 12:35,1953,44.21,17.23,3.92,No,Sunny,305,500.7442695
02-02-2025 12:40,4792,35.53,9.23,1.48,No,Rainy,285,402.4303075
02-02-2025 12:45,4943,29.61,7.17,7.41,No,Sunny,196,335.3774671
02-02-2025 12:50,2308,21.63,12.45,4.57,No,Rainy,185,244.9920504
02-02-2025 12:55,2947,12.96,10.97,9.4,No,Cloudy,344,146.7913534
02-02-2025 13:00,3869,20.79,15.54,1.71,No,Rainy,429,235.4777961
02-02-2025 13:05,1505,40.24,12.68,7.63,No,Stormy,53,455.7780911
02-02-2025 13:10,1218,33.89,5.75,7.41,No,Stormy,50,383.8548585
02-02-2025 13:15,1191,0.32,11.68,8.25,No,Stormy,268,3.624477861
02-02-2025 13:20,2618,49.19,4.48,2.74,Yes,Stormy,200,557.1502063
02-02-2025 13:25,4308,40.58,6.88,5.54,No,Rainy,366,459.6290988
02-02-2025 13:30,4936,34.03,9.19,2.47,No,Stormy,160,385.4405676
02-02-2025 13:35,4487,1.41,6.87,3.81,No,Rainy,109,15.97035558
02-02-2025 13:40,2417,13.04,2.58,7.05,No,Stormy,54,147.6974729
02-02-2025 13:45,2489,35.38,9.79,0.77,No,Stormy,58,400.7313335
02-02-2025 13:50,3772,46.46,7.92,8.47,No,Stormy,382,526.2288795
02-02-2025 13:55,2355,46.25,15.76,5.49,No,Rainy,94,523.8503159
02-02-2025 14:00,2540,38.74,3.43,8.15,No,Sunny,108,438.7883511
02-02-2025 14:05,3286,31.26,4.49,6.11,No,Stormy,323,354.0661811
02-02-2025 14:10,4407,31.06,5.28,4.7,No,Sunny,457,351.8008824
02-02-2025 14:15,1110,37.27,18.7,3.49,No,Sunny,300,422.1384059
02-02-2025 14:20,1361,42.49,3.25,1.72,No,Rainy,207,481.262701
02-02-2025 14:25,2518,29.3,11.22,8.75,No,Rainy,211,331.8662542
02-02-2025 14:30,4014,42.92,10.39,2.22,No,Sunny,139,486.1330932
02-02-2025 14:35,3218,15.55,10.49,1.53,No,Rainy,286,176.1269711
02-02-2025 14:40,4600,47.97,10.76,1.65,No,Stormy,398,543.3318844
02-02-2025 14:45,4546,14.56,18.03,0.5,No,Cloudy,283,164.9137427
02-02-2025 14:50,4428,0.59,11.72,3.72,No,Sunny,337,6.682631057
02-02-2025 14:55,2642,42.72,14.19,9.82,No,Sunny,406,483.8677945
02-02-2025 15:00,4968,40.47,13.95,8.18,No,Cloudy,482,458.3831845
02-02-2025 15:05,2098,18.59,2.45,2.19,No,Stormy,381,210.5595108
02-02-2025 15:10,2145,8.98,6.37,1.75,No,Rainy,83,101.71191
02-02-2025 15:15,3866,14.39,6.56,9.82,Yes,Stormy,106,162.9882388
02-02-2025 15:20,4684,8.05,16.89,5.7,No,Rainy,310,91.1782712
